Player Name,Age,Matches Played,Batting Average,Strike Rate
Player_1,26,456,27.7,188.21
Player_2,23,154,24.61,139.34
Player_3,32,210,36.87,182.79
Player_4,34,426,51.81,178.77
Player_5,30,221,49.8,162.44
Player_6,27,470,22.2,149.45
Player_7,32,229,38.21,197.96
Player_8,24,249,40.9,114.5
Player_9,26,422,45.78,172.52
Player_10,29,406,46.01,119.12
Player_11,22,55,34.59,133.83
Player_12,26,44,42.43,130.87
Player_13,30,262,39.24,194.7
Player_14,30,399,55.4,196.74
Player_15,27,91,41.21,118.3
Player_16,24,380,37.64,102.2
Player_17,23,265,36.18,172.0
Player_18,27,206,42.9,141.8
Player_19,27,312,52.16,108.88
Player_20,22,418,41.54,168.38
Player_21,25,459,46.47,154.51
Player_22,24,19,49.51,198.05
Player_23,21,321,40.81,122.74
Player_24,27,295,37.07,140.4
Player_25,31,251,55.07,154.25
Player_26,33,260,36.7,179.17
Player_27,25,374,38.48,154.88
Player_28,21,14,59.61,161.29
Player_29,35,128,20.01,122.61
Player_30,31,298,27.42,184.69
Player_31,24,383,35.36,142.86
Player_32,20,74,57.3,114.1
Player_33,31,155,22.8,166.42
Player_34,29,233,20.38,121.61
Player_35,25,248,22.11,109.76
Player_36,32,186,23.54,186.2
Player_37,31,276,21.5,146.02
Player_38,28,350,39.19,174.93
Player_39,20,291,43.23,129.06
Player_40,30,72,30.87,178.7
Player_41,30,226,35.93,111.19
Player_42,34,351,23.67,135.6
Player_43,29,324,33.45,197.81
Player_44,35,292,40.9,179.4
Player_45,31,186,49.29,149.73
Player_46,31,470,20.13,133.98
Player_47,35,426,38.69,187.21
Player_48,34,107,31.88,154.48
Player_49,33,114,54.11,175.84
Player_50,33,108,48.62,175.41
Player_51,34,394,43.56,101.79
Player_52,33,414,31.09,112.63
Player_53,22,320,56.41,165.96
Player_54,31,15,21.8,116.16
Player_55,26,485,24.38,125.55
Player_56,23,474,35.67,194.66
Player_57,35,206,24.98,156.02
Player_58,28,360,58.26,175.07
Player_59,22,142,51.92,155.8
Player_60,24,367,30.36,155.25
Player_61,22,268,43.54,109.42
Player_62,26,446,59.29,134.37
Player_63,24,32,55.37,128.24
Player_64,28,494,44.03,139.07
Player_65,26,62,56.15,179.83
Player_66,21,174,59.57,137.19
Player_67,23,211,49.73,145.17
Player_68,28,467,22.6,139.74
Player_69,31,92,36.06,109.34
Player_70,33,154,53.51,144.11
Player_71,21,94,29.22,119.56
Player_72,29,87,53.23,118.67
Player_73,28,466,24.81,109.4
Player_74,29,375,21.88,135.67
Player_75,24,10,35.36,175.75
Player_76,21,60,21.47,127.64
Player_77,23,182,58.29,131.23
Player_78,31,214,53.05,164.27
Player_79,34,269,52.03,119.58
Player_80,31,455,45.19,189.7
Player_81,26,458,28.65,152.02
Player_82,31,378,40.73,144.76
Player_83,32,497,43.89,155.78
Player_84,27,297,41.0,116.6
Player_85,34,43,30.41,161.35
Player_86,22,357,40.61,136.31
Player_87,33,104,39.65,189.72
Player_88,20,81,59.85,116.89
Player_89,23,48,55.9,150.71
Player_90,21,163,38.54,159.81
Player_91,27,259,44.92,103.34
Player_92,23,171,49.91,136.37
Player_93,21,447,21.39,173.26
Player_94,33,127,55.8,182.04
Player_95,25,268,54.41,131.32
Player_96,25,388,38.3,179.86
Player_97,29,315,35.65,196.78
Player_98,23,277,30.92,185.69
Player_99,25,458,39.07,111.76
Player_100,32,63,21.78,173.97
Player_101,34,245,54.09,131.97
Player_102,21,398,21.42,198.84
Player_103,29,487,33.16,148.54
Player_104,31,231,57.26,112.24
Player_105,21,260,49.41,172.52
Player_106,29,322,31.26,132.3
Player_107,33,410,30.11,199.71
Player_108,23,121,20.2,197.98
Player_109,33,264,47.83,165.61
Player_110,34,312,21.95,112.98
Player_111,35,416,41.3,168.69
Player_112,34,216,58.48,109.3
Player_113,27,238,24.38,102.94
Player_114,33,350,55.78,182.3
Player_115,26,407,59.66,120.98
Player_116,31,75,22.46,137.9
Player_117,28,84,55.32,197.35
Player_118,33,444,40.64,133.68
Player_119,27,112,56.26,129.65
Player_120,24,431,42.85,191.82
Player_121,35,201,46.48,111.07
Player_122,32,261,41.75,175.96
Player_123,21,235,54.58,198.81
Player_124,34,303,49.36,190.13
Player_125,24,315,40.85,165.17
Player_126,27,107,54.73,131.41
Player_127,29,347,29.81,125.43
Player_128,28,295,26.29,181.93
Player_129,31,344,26.42,187.98
Player_130,31,356,33.36,152.54
Player_131,31,444,29.55,124.43
Player_132,32,456,57.2,111.29
Player_133,28,491,24.23,108.72
Player_134,32,317,47.96,171.91
Player_135,34,258,27.57,142.01
Player_136,32,175,55.27,190.54
Player_137,20,490,58.45,173.97
Player_138,28,481,38.62,119.13
Player_139,26,344,55.16,161.38
Player_140,28,39,20.21,143.55
Player_141,27,256,52.8,157.72
Player_142,20,115,29.15,173.81
Player_143,31,60,56.35,180.62
Player_144,27,90,20.04,184.37
Player_145,27,142,42.25,125.4
Player_146,34,294,50.27,103.11
Player_147,30,397,30.35,173.93
Player_148,22,147,27.73,110.63
Player_149,20,193,23.36,131.49
Player_150,27,410,33.06,100.38
Player_151,22,339,42.39,168.17
Player_152,22,282,24.63,116.71
Player_153,20,349,35.07,165.53
Player_154,30,481,20.36,199.17
Player_155,24,78,52.75,107.27
Player_156,29,43,25.14,107.71
Player_157,26,271,31.33,134.04
Player_158,29,62,20.74,186.64
Player_159,28,459,37.29,121.55
Player_160,31,214,53.6,136.04
Player_161,26,135,35.69,106.85
Player_162,28,244,27.18,176.32
Player_163,27,52,50.15,140.83
Player_164,31,249,51.55,175.92
Player_165,21,468,26.95,190.36
Player_166,20,380,50.83,123.28
Player_167,35,120,57.89,180.74
Player_168,26,258,26.66,105.91
Player_169,26,160,50.84,189.88
Player_170,33,192,48.34,165.08
Player_171,27,345,38.94,187.42
Player_172,24,104,22.32,100.02
Player_173,22,468,22.99,116.91
Player_174,31,383,54.1,138.98
Player_175,27,409,59.61,137.95
Player_176,25,17,47.04,122.67
Player_177,30,397,37.84,138.16
Player_178,22,369,45.9,112.88
Player_179,20,397,43.78,141.28
Player_180,22,193,35.34,180.24
Player_181,24,290,22.63,147.91
Player_182,34,204,52.86,101.8
Player_183,33,361,34.87,142.14
Player_184,22,204,52.75,102.72
Player_185,20,164,30.1,196.62
Player_186,24,102,20.04,112.75
Player_187,29,169,26.36,170.77
Player_188,26,443,38.74,197.28
Player_189,34,70,57.77,182.6
Player_190,33,131,24.09,169.93
Player_191,26,60,54.17,183.95
Player_192,30,412,41.08,198.18
Player_193,28,286,53.04,162.13
Player_194,34,14,31.93,155.92
Player_195,34,475,53.6,162.82
Player_196,29,101,50.91,153.27
Player_197,29,179,29.2,163.51
Player_198,31,326,25.25,144.98
Player_199,32,31,54.72,121.84
Player_200,22,414,58.53,112.02
Player_201,34,335,21.25,106.83
Player_202,35,10,49.25,126.33
Player_203,26,142,56.38,104.61
Player_204,20,242,54.29,156.72
Player_205,23,21,58.58,128.38
Player_206,32,355,50.4,182.45
Player_207,35,55,37.69,107.42
Player_208,23,43,32.48,122.64
Player_209,33,442,32.83,173.02
Player_210,24,87,48.98,159.88
Player_211,26,227,49.83,106.45
Player_212,26,310,28.01,187.72
Player_213,32,420,54.72,187.73
Player_214,34,82,48.6,133.04
Player_215,30,291,42.51,134.04
Player_216,32,258,38.86,198.9
Player_217,23,56,41.73,162.62
Player_218,32,130,26.37,153.13
Player_219,35,223,28.15,183.82
Player_220,26,248,23.65,128.53
Player_221,30,65,26.15,142.92
Player_222,22,359,38.15,126.78
Player_223,25,116,41.21,178.92
Player_224,31,328,20.71,157.33
Player_225,21,57,51.87,165.88
Player_226,29,70,31.77,125.23
Player_227,32,346,56.47,122.02
Player_228,33,35,58.7,148.84
Player_229,28,301,27.42,173.76
Player_230,24,266,38.48,152.52
Player_231,25,17,20.05,103.26
Player_232,31,122,43.93,186.86
Player_233,31,364,44.29,106.47
Player_234,31,262,29.9,195.58
Player_235,31,189,42.34,102.51
Player_236,23,216,29.02,169.45
Player_237,33,312,26.43,108.22
Player_238,33,136,46.06,191.07
Player_239,30,65,33.04,146.44
Player_240,35,223,43.61,113.75
Player_241,29,23,37.33,134.08
Player_242,26,483,59.37,116.48
Player_243,31,37,25.98,117.06
Player_244,28,480,38.58,194.81
Player_245,26,87,47.22,144.52
Player_246,33,225,35.82,178.88
Player_247,20,395,58.99,163.96
Player_248,20,374,48.88,167.64
Player_249,28,163,46.28,113.17
Player_250,30,23,50.28,123.42
Player_251,33,196,58.11,178.68
Player_252,28,321,56.31,197.08
Player_253,23,380,48.97,126.27
Player_254,32,16,49.97,127.16
Player_255,28,12,25.84,147.29
Player_256,22,120,24.11,198.38
Player_257,26,416,42.84,126.9
Player_258,25,247,20.73,140.7
Player_259,27,372,39.29,189.15
Player_260,30,248,28.41,100.29
Player_261,28,283,33.84,103.98
Player_262,33,303,51.03,160.41
Player_263,24,236,57.65,190.74
Player_264,20,380,22.9,123.89
Player_265,22,24,41.37,146.96
Player_266,29,201,55.3,145.05
Player_267,31,482,23.3,147.3
Player_268,27,128,52.98,162.25
Player_269,34,494,34.31,146.97
Player_270,30,37,32.88,144.75
Player_271,25,211,59.1,147.43
Player_272,35,48,28.03,159.09
Player_273,35,450,47.73,153.7
Player_274,27,282,52.86,185.41
Player_275,28,240,21.65,104.95
Player_276,23,95,46.82,183.33
Player_277,20,483,58.06,184.39
Player_278,33,135,24.97,128.49
Player_279,20,309,55.85,146.29
Player_280,29,34,43.79,143.85
Player_281,23,154,44.66,121.85
Player_282,31,22,44.52,139.68
Player_283,33,221,31.95,104.44
Player_284,26,34,57.41,127.78
Player_285,21,77,57.89,181.67
Player_286,22,403,45.01,128.46
Player_287,20,76,51.34,181.82
Player_288,24,242,44.49,153.16
Player_289,20,118,39.38,187.99
Player_290,27,155,46.43,157.48
Player_291,20,120,42.12,102.97
Player_292,30,237,43.9,167.54
Player_293,20,120,51.35,104.49
Player_294,21,479,39.24,145.06
Player_295,21,43,21.63,192.94
Player_296,31,120,26.56,116.52
Player_297,25,273,37.54,138.99
Player_298,26,433,48.99,172.99
Player_299,24,378,43.73,188.23
Player_300,35,245,46.01,167.09
Player_301,20,92,39.17,125.82
Player_302,20,51,44.63,167.46
Player_303,22,434,33.16,129.67
Player_304,33,110,38.81,171.84
Player_305,21,15,49.77,195.4
Player_306,24,189,54.87,172.14
Player_307,31,291,37.35,186.29
Player_308,29,329,21.75,100.21
Player_309,35,235,26.47,171.76
Player_310,25,452,20.83,182.96
Player_311,35,449,46.13,104.06
Player_312,26,324,33.29,187.16
Player_313,23,374,41.7,125.67
Player_314,26,463,39.73,166.53
Player_315,30,238,23.26,180.04
Player_316,27,386,36.13,166.27
Player_317,30,298,28.82,109.23
Player_318,20,446,36.74,159.63
Player_319,34,159,28.14,154.96
Player_320,25,286,53.62,190.03
Player_321,27,207,26.97,140.42
Player_322,24,79,58.43,132.11
Player_323,23,121,36.64,174.99
Player_324,21,13,53.85,141.27
Player_325,25,359,45.15,164.61
Player_326,25,340,49.41,164.65
Player_327,30,455,50.71,188.8
Player_328,34,327,40.19,159.87
Player_329,35,359,41.73,150.22
Player_330,35,104,40.56,113.89
Player_331,20,161,43.52,111.57
Player_332,28,320,21.18,115.43
Player_333,31,146,35.82,117.18
Player_334,30,256,44.25,163.79
Player_335,25,396,43.91,174.1
Player_336,35,252,51.72,153.0
Player_337,32,40,46.2,182.9
Player_338,22,49,59.69,199.13
Player_339,23,238,31.35,182.0
Player_340,31,45,34.37,169.49
Player_341,30,417,35.35,153.25
Player_342,23,232,38.63,144.89
Player_343,22,15,53.44,108.44
Player_344,29,331,29.43,139.94
Player_345,22,477,51.04,191.01
Player_346,34,229,36.21,180.8
Player_347,22,84,44.07,121.61
Player_348,23,13,45.3,146.66
Player_349,35,344,34.91,181.67
Player_350,26,143,40.5,106.74
Player_351,23,127,36.52,138.74
Player_352,28,378,22.77,185.18
Player_353,20,103,37.49,140.39
Player_354,27,495,23.9,107.76
Player_355,35,444,36.2,154.25
Player_356,26,71,43.72,186.17
Player_357,21,450,43.18,159.03
Player_358,27,203,46.5,122.63
Player_359,20,344,23.81,138.42
Player_360,30,212,46.08,145.01
Player_361,31,401,32.49,157.93
Player_362,28,35,35.96,175.94
Player_363,28,444,54.32,109.89
Player_364,21,182,20.36,188.97
Player_365,26,309,43.54,101.23
Player_366,34,142,43.95,137.01
Player_367,33,335,35.87,102.74
Player_368,29,419,29.48,139.3
Player_369,22,127,29.39,152.58
Player_370,26,333,55.35,151.17
Player_371,31,284,37.68,116.56
Player_372,35,221,33.24,164.57
Player_373,29,234,37.95,104.48
Player_374,35,29,46.78,176.19
Player_375,28,122,25.83,194.66
Player_376,23,149,37.98,133.98
Player_377,31,56,43.52,151.72
Player_378,20,10,57.94,137.89
Player_379,21,99,30.1,100.67
Player_380,20,151,34.37,138.59
Player_381,35,329,35.17,179.17
Player_382,33,47,44.22,159.6
Player_383,31,302,34.27,110.13
Player_384,24,391,41.34,184.71
Player_385,24,148,51.27,153.11
Player_386,35,365,48.22,184.17
Player_387,30,342,37.85,158.02
Player_388,26,500,54.57,155.97
Player_389,28,268,42.33,110.53
Player_390,28,170,41.6,116.74
Player_391,22,399,21.37,197.2
Player_392,22,187,59.47,122.85
Player_393,35,19,24.92,197.75
Player_394,35,270,29.25,153.19
Player_395,22,416,22.07,113.58
Player_396,23,147,45.6,109.93
Player_397,27,181,28.99,120.89
Player_398,25,395,27.2,192.56
Player_399,27,22,23.54,141.42
Player_400,20,177,24.13,139.54
Player_401,27,139,43.39,131.32
Player_402,23,93,47.53,114.71
Player_403,30,330,35.9,148.79
Player_404,20,328,39.2,113.0
Player_405,27,110,47.44,183.55
Player_406,23,338,20.7,137.04
Player_407,25,282,32.93,137.48
Player_408,27,274,58.92,147.4
Player_409,23,468,43.2,144.41
Player_410,33,408,30.17,199.49
Player_411,22,417,40.87,154.54
Player_412,35,47,33.71,108.82
Player_413,33,428,41.29,160.69
Player_414,28,103,25.03,115.16
Player_415,22,104,25.31,103.09
Player_416,28,314,25.74,197.07
Player_417,32,78,57.59,177.35
Player_418,21,327,49.32,198.01
Player_419,35,453,26.5,147.79
Player_420,33,245,27.53,153.23
Player_421,21,443,49.23,116.83
Player_422,21,343,26.25,124.69
Player_423,25,382,29.38,183.85
Player_424,22,385,58.53,135.62
Player_425,35,468,30.21,182.68
Player_426,32,146,46.47,170.9
Player_427,28,427,59.15,117.72
Player_428,23,85,34.97,150.74
Player_429,20,492,20.7,167.74
Player_430,23,44,29.77,123.5
Player_431,20,10,53.24,183.07
Player_432,33,305,54.58,154.48
Player_433,24,329,50.74,116.52
Player_434,35,415,24.52,158.3
Player_435,23,69,51.82,199.97
Player_436,27,329,56.75,115.05
Player_437,35,358,44.02,181.68
Player_438,27,337,57.64,120.73
Player_439,26,276,53.07,178.24
Player_440,22,370,46.68,173.46
Player_441,20,238,43.09,130.05
Player_442,35,279,33.94,132.58
Player_443,20,325,26.37,179.25
Player_444,35,295,44.2,146.14
Player_445,31,300,32.72,173.08
Player_446,30,222,54.66,114.8
Player_447,22,174,59.73,185.26
Player_448,25,14,50.1,171.09
Player_449,26,348,23.62,190.69
Player_450,25,388,31.55,113.24
Player_451,33,87,24.36,159.3
Player_452,33,419,46.02,159.91
Player_453,25,71,50.61,135.35
Player_454,25,141,57.03,145.85
Player_455,32,98,37.53,103.8
Player_456,22,246,56.06,174.59
Player_457,25,51,55.12,154.93
Player_458,27,98,32.69,105.77
Player_459,30,411,54.76,168.08
Player_460,30,305,35.03,146.68
Player_461,21,337,31.87,103.45
Player_462,24,304,45.96,196.96
Player_463,33,113,33.14,194.91
Player_464,20,23,45.21,151.29
Player_465,31,297,44.39,109.37
Player_466,34,188,42.54,175.46
Player_467,35,134,35.22,149.19
Player_468,20,431,41.94,130.24
Player_469,24,362,43.86,149.14
Player_470,31,32,41.83,152.24
Player_471,32,72,37.78,156.27
Player_472,35,152,20.59,144.12
Player_473,22,490,43.48,160.58
Player_474,23,162,26.74,191.87
Player_475,22,154,45.7,136.23
Player_476,35,234,50.37,172.57
Player_477,20,459,40.02,189.45
Player_478,35,471,41.69,145.6
Player_479,20,318,58.06,144.35
Player_480,31,113,53.89,160.21
Player_481,31,113,56.57,159.14
Player_482,33,444,52.55,180.66
Player_483,32,48,24.36,147.65
Player_484,33,444,25.96,199.61
Player_485,24,207,41.06,105.95
Player_486,25,143,29.84,100.32
Player_487,22,76,39.07,164.02
Player_488,31,400,35.77,129.84
Player_489,28,188,41.98,124.04
Player_490,24,465,49.88,131.19
Player_491,27,51,48.62,125.6
Player_492,32,457,40.85,103.08
Player_493,20,24,52.9,197.15
Player_494,33,120,37.23,122.07
Player_495,24,166,55.87,173.4
Player_496,34,298,22.85,176.26
Player_497,22,487,58.19,192.93
Player_498,31,240,46.19,103.05
Player_499,20,420,35.2,187.2
Player_500,23,429,27.89,152.72
Player_501,34,166,39.17,163.25
