Player Name,Age,Matches Played,Batting Average,Strike Rate
Player_502,32,47,27.78,164.45
Player_503,24,450,26.65,181.98
Player_504,35,106,44.69,133.34
Player_505,26,494,40.92,173.31
Player_506,20,420,46.8,152.86
Player_507,35,448,57.18,179.34
Player_508,22,298,41.29,199.05
Player_509,35,263,43.24,120.07
Player_510,21,205,23.59,199.46
Player_511,28,95,48.71,108.98
Player_512,29,331,36.0,100.23
Player_513,34,19,59.07,104.42
Player_514,25,14,52.93,134.18
Player_515,29,132,40.9,163.29
Player_516,22,339,24.93,106.9
Player_517,27,362,54.38,100.57
Player_518,33,127,51.99,193.71
Player_519,27,303,27.38,182.19
Player_520,21,406,31.81,180.92
Player_521,35,168,51.74,188.44
Player_522,34,312,27.41,170.0
Player_523,25,237,56.71,110.44
Player_524,26,374,36.98,139.91
Player_525,21,225,23.48,172.31
Player_526,34,445,52.63,128.03
Player_527,30,193,34.94,168.74
Player_528,29,24,41.06,102.45
Player_529,21,166,24.49,130.61
Player_530,29,145,20.1,154.91
Player_531,20,270,45.52,163.21
Player_532,27,166,40.61,157.7
Player_533,20,56,43.74,169.78
Player_534,28,333,51.75,100.61
Player_535,30,341,45.86,110.09
Player_536,25,182,26.99,186.89
Player_537,35,139,34.43,168.17
Player_538,26,420,56.24,111.29
Player_539,32,104,50.8,184.21
Player_540,29,124,42.27,124.22
Player_541,26,252,30.23,147.83
Player_542,29,429,32.08,114.52
Player_543,22,301,49.28,171.01
Player_544,21,291,54.05,166.69
Player_545,28,308,46.86,121.11
Player_546,27,292,52.38,186.34
Player_547,32,78,50.67,140.13
Player_548,31,157,25.99,129.25
Player_549,29,20,36.96,115.23
Player_550,26,263,26.12,126.62
Player_551,28,339,29.41,102.2
Player_552,23,369,54.77,158.33
Player_553,32,47,38.92,184.22
Player_554,23,143,41.41,154.9
Player_555,20,209,27.14,121.93
Player_556,27,32,32.49,103.37
Player_557,35,312,29.21,121.46
Player_558,33,355,28.25,141.61
Player_559,35,311,45.52,175.96
Player_560,33,372,30.28,118.78
Player_561,31,405,45.28,171.98
Player_562,22,227,22.34,186.69
Player_563,26,150,25.67,145.39
Player_564,34,113,30.98,182.14
Player_565,31,455,43.88,155.47
Player_566,21,219,47.03,163.71
Player_567,21,482,37.71,152.63
Player_568,35,490,37.83,146.32
Player_569,26,120,48.98,123.47
Player_570,34,113,20.63,130.32
Player_571,25,325,33.64,129.0
Player_572,22,180,52.75,156.33
Player_573,28,469,44.13,112.0
Player_574,29,365,33.49,191.68
Player_575,34,333,56.22,172.07
Player_576,33,142,50.9,140.14
Player_577,32,385,30.6,115.86
Player_578,25,302,45.81,188.2
Player_579,29,337,43.83,182.38
Player_580,29,136,36.05,172.17
Player_581,25,115,34.68,127.15
Player_582,20,101,33.74,140.24
Player_583,23,296,44.69,110.27
Player_584,29,387,37.7,118.9
Player_585,25,402,53.27,178.3
Player_586,34,60,46.78,171.5
Player_587,25,38,22.8,159.35
Player_588,30,471,45.61,189.57
Player_589,31,305,30.85,158.33
Player_590,24,306,43.71,146.7
Player_591,20,223,47.21,134.04
Player_592,27,276,29.23,194.04
Player_593,24,416,38.27,108.27
Player_594,31,266,27.61,193.09
Player_595,31,311,22.09,182.67
Player_596,31,110,35.14,112.99
Player_597,24,414,34.52,156.5
Player_598,26,355,59.82,186.65
Player_599,23,119,37.85,157.18
Player_600,25,429,33.34,190.72
Player_601,32,191,43.22,194.3
Player_602,35,480,23.55,142.24
Player_603,23,322,58.47,137.73
Player_604,33,10,45.4,193.63
Player_605,34,328,50.19,167.51
Player_606,22,447,26.82,111.6
Player_607,26,64,36.38,104.23
Player_608,27,380,36.91,156.46
Player_609,23,433,52.87,193.02
Player_610,35,408,20.05,184.42
Player_611,32,158,32.03,167.58
Player_612,21,440,59.25,113.91
Player_613,31,466,39.0,125.42
Player_614,29,318,35.3,187.55
Player_615,33,146,24.79,118.28
Player_616,22,211,58.97,127.84
Player_617,20,445,20.8,112.96
Player_618,27,322,49.49,167.61
Player_619,34,126,50.74,194.4
Player_620,22,163,29.75,126.9
Player_621,31,434,46.86,147.54
Player_622,29,300,23.72,163.43
Player_623,26,72,30.28,199.95
Player_624,29,253,51.52,110.48
Player_625,24,34,54.59,149.86
Player_626,29,99,44.34,138.51
Player_627,24,84,40.27,186.58
Player_628,33,303,26.37,147.6
Player_629,26,395,22.52,111.1
Player_630,34,400,24.71,163.44
Player_631,28,219,29.09,177.08
Player_632,31,484,33.67,100.29
Player_633,24,427,35.24,185.9
Player_634,20,356,33.85,118.6
Player_635,29,26,29.56,155.21
Player_636,29,137,40.39,141.58
Player_637,20,436,53.01,171.97
Player_638,34,452,31.19,137.12
Player_639,21,373,57.7,186.98
Player_640,35,260,54.93,173.05
Player_641,33,188,26.47,164.77
Player_642,25,191,51.45,179.62
Player_643,35,161,42.98,175.4
Player_644,28,34,42.66,103.59
Player_645,27,464,35.64,139.47
Player_646,32,189,40.05,193.08
Player_647,24,207,35.89,112.57
Player_648,20,353,41.59,173.71
Player_649,35,170,45.12,197.46
Player_650,32,186,46.97,105.22
Player_651,26,294,41.3,168.22
Player_652,35,72,48.86,146.82
Player_653,34,500,25.65,157.92
Player_654,24,159,28.48,108.53
Player_655,25,163,52.75,104.3
Player_656,32,165,32.9,166.69
Player_657,26,379,20.92,182.33
Player_658,22,478,26.15,178.2
Player_659,31,58,28.94,154.38
Player_660,29,464,58.29,109.99
Player_661,35,346,42.92,168.8
Player_662,22,93,57.31,124.19
Player_663,24,370,43.01,191.11
Player_664,25,186,39.17,183.83
Player_665,28,157,32.55,170.94
Player_666,32,127,44.25,194.88
Player_667,33,351,25.57,103.14
Player_668,31,485,55.93,173.62
Player_669,24,72,53.17,133.02
Player_670,34,198,32.7,190.61
Player_671,20,369,58.11,126.67
Player_672,33,58,53.01,172.49
Player_673,33,336,46.65,187.76
Player_674,33,266,24.87,104.17
Player_675,23,233,39.13,139.76
Player_676,24,150,40.24,176.23
Player_677,31,487,29.3,145.49
Player_678,35,224,23.2,126.73
Player_679,29,444,51.07,121.98
Player_680,29,388,24.88,113.15
Player_681,35,449,43.77,185.71
Player_682,24,220,57.46,157.54
Player_683,26,327,55.04,107.64
Player_684,23,41,31.11,138.26
Player_685,20,167,54.06,136.77
Player_686,33,294,20.01,118.17
Player_687,33,314,20.71,143.55
Player_688,24,438,44.1,133.21
Player_689,26,486,34.59,134.18
Player_690,29,295,35.46,173.9
Player_691,29,153,42.58,122.33
Player_692,25,433,27.67,164.19
Player_693,24,28,28.47,157.06
Player_694,23,27,39.38,156.81
Player_695,21,266,50.17,166.3
Player_696,23,87,44.78,154.84
Player_697,34,380,31.89,187.93
Player_698,29,184,37.21,167.56
Player_699,29,203,26.83,154.7
Player_700,22,485,22.99,182.98
Player_701,29,122,51.31,160.61
Player_702,35,123,30.62,129.11
Player_703,20,231,27.11,120.71
Player_704,27,175,47.66,115.23
Player_705,24,444,44.72,189.95
Player_706,32,328,45.33,171.01
Player_707,23,141,29.16,193.74
Player_708,35,394,29.31,160.33
Player_709,27,273,28.83,147.34
Player_710,35,422,26.95,105.97
Player_711,26,64,46.23,167.16
Player_712,21,368,53.92,158.22
Player_713,20,140,48.97,199.02
Player_714,31,297,51.68,123.92
Player_715,35,275,36.19,153.07
Player_716,35,467,46.16,165.1
Player_717,30,476,34.17,164.46
Player_718,23,375,41.02,156.13
Player_719,27,171,39.27,177.69
Player_720,31,389,27.08,120.5
Player_721,21,490,35.48,172.56
Player_722,22,96,58.55,161.97
Player_723,31,64,29.94,189.61
Player_724,20,485,25.35,184.72
Player_725,20,297,36.74,131.51
Player_726,32,187,51.61,127.62
Player_727,22,400,43.29,198.17
Player_728,30,358,47.24,152.73
Player_729,24,17,27.59,190.64
Player_730,31,330,44.76,116.39
Player_731,22,322,32.94,164.28
Player_732,20,256,53.37,180.99
Player_733,20,332,45.17,194.74
Player_734,27,481,27.95,133.73
Player_735,29,480,22.58,172.5
Player_736,30,452,21.71,153.88
Player_737,31,264,34.86,106.06
Player_738,32,337,30.63,169.0
Player_739,32,63,45.84,169.01
Player_740,31,258,39.97,193.06
Player_741,34,248,30.64,149.73
Player_742,33,238,25.97,123.03
Player_743,21,76,25.09,104.46
Player_744,32,60,54.59,141.56
Player_745,22,106,29.74,130.19
Player_746,21,101,46.07,176.11
Player_747,22,273,52.43,135.43
Player_748,26,427,44.56,194.91
Player_749,20,300,54.38,196.23
Player_750,29,105,35.7,162.09
Player_751,27,97,58.25,192.87
Player_752,32,87,25.33,176.09
Player_753,29,297,24.09,154.69
Player_754,29,129,46.35,118.03
Player_755,29,311,57.71,145.86
Player_756,33,500,52.36,156.09
Player_757,21,409,23.06,186.4
Player_758,22,461,31.17,148.13
Player_759,28,174,57.21,189.77
Player_760,26,191,30.12,167.43
Player_761,23,478,51.25,113.7
Player_762,29,407,53.01,199.5
Player_763,24,232,39.82,152.72
Player_764,21,320,35.45,139.19
Player_765,32,441,38.0,165.91
Player_766,30,475,29.08,110.89
Player_767,32,16,55.58,163.65
Player_768,27,339,38.02,149.82
Player_769,23,272,55.3,140.67
Player_770,28,170,24.23,195.3
Player_771,24,160,59.53,152.25
Player_772,32,94,37.73,121.91
Player_773,28,156,21.91,145.9
Player_774,23,121,21.52,191.94
Player_775,29,390,49.85,117.61
Player_776,24,412,46.36,121.4
Player_777,28,45,52.09,101.3
Player_778,27,294,24.21,101.42
Player_779,35,197,21.42,182.94
Player_780,22,91,40.34,173.21
Player_781,20,11,35.5,135.5
Player_782,22,394,38.48,169.83
Player_783,35,312,59.66,139.52
Player_784,23,206,58.83,195.29
Player_785,21,413,57.69,196.71
Player_786,20,20,51.35,139.28
Player_787,26,243,34.19,185.42
Player_788,35,395,36.49,177.31
Player_789,27,204,41.98,131.0
Player_790,26,480,53.22,123.2
Player_791,33,128,22.75,145.82
Player_792,35,405,36.97,178.13
Player_793,24,29,23.3,196.02
Player_794,31,270,40.59,176.36
Player_795,20,302,55.96,185.52
Player_796,26,431,51.3,160.31
Player_797,32,265,29.11,183.54
Player_798,26,231,59.04,178.44
Player_799,28,402,46.69,137.7
Player_800,22,235,20.42,155.2
Player_801,28,62,30.22,180.48
Player_802,33,437,30.43,104.61
Player_803,20,364,22.77,180.81
Player_804,20,351,58.39,117.79
Player_805,33,373,39.13,151.47
Player_806,23,289,55.83,180.83
Player_807,35,90,32.89,125.38
Player_808,28,211,25.01,124.58
Player_809,25,167,38.97,140.28
Player_810,32,129,24.56,189.46
Player_811,30,68,39.44,100.04
Player_812,22,224,56.81,190.14
Player_813,20,137,40.83,115.38
Player_814,23,233,44.66,199.01
Player_815,31,218,26.27,195.48
Player_816,32,379,21.75,149.47
Player_817,28,124,24.43,151.27
Player_818,22,218,43.94,148.15
Player_819,31,23,23.8,163.54
Player_820,28,18,35.04,109.07
Player_821,26,49,42.0,103.26
Player_822,31,459,35.55,105.77
Player_823,33,246,26.55,144.44
Player_824,34,290,30.95,127.55
Player_825,35,368,57.13,162.2
Player_826,23,210,47.04,199.24
Player_827,22,255,39.84,138.63
Player_828,29,287,20.51,157.38
Player_829,34,244,59.7,141.56
Player_830,35,13,46.86,184.73
Player_831,24,163,32.68,190.22
Player_832,24,451,55.17,187.74
Player_833,22,38,30.34,197.44
Player_834,31,118,41.76,102.75
Player_835,28,107,45.44,183.98
Player_836,23,224,28.84,175.18
Player_837,30,302,59.14,122.87
Player_838,24,84,49.93,195.63
Player_839,23,335,42.31,114.82
Player_840,24,155,27.22,167.95
Player_841,26,137,22.15,122.49
Player_842,35,350,32.8,143.14
Player_843,28,51,50.13,171.92
Player_844,26,365,30.77,156.33
Player_845,32,50,41.58,142.75
Player_846,24,431,49.12,132.63
Player_847,29,43,24.32,183.97
Player_848,29,26,47.41,114.38
Player_849,26,174,23.67,143.01
Player_850,33,162,58.61,190.38
Player_851,34,495,39.54,184.58
Player_852,29,387,26.03,140.09
Player_853,24,85,33.7,176.31
Player_854,22,96,36.54,182.32
Player_855,26,126,50.33,188.89
Player_856,32,371,49.74,154.45
Player_857,30,351,44.48,120.45
Player_858,30,478,24.24,125.53
Player_859,21,36,26.06,129.57
Player_860,34,322,23.75,159.38
Player_861,31,296,43.09,103.28
Player_862,28,143,55.09,163.6
Player_863,29,228,37.35,136.44
Player_864,29,177,26.43,129.52
Player_865,31,107,42.32,187.95
Player_866,20,277,52.47,146.0
Player_867,32,246,49.67,109.51
Player_868,25,318,55.26,182.67
Player_869,26,464,31.12,104.76
Player_870,33,403,27.76,172.67
Player_871,32,182,55.19,177.39
Player_872,27,410,46.3,135.26
Player_873,29,419,32.44,182.48
Player_874,28,478,49.69,151.57
Player_875,21,485,52.6,146.33
Player_876,30,199,44.6,104.54
Player_877,29,131,47.52,129.0
Player_878,21,55,35.01,193.1
Player_879,24,73,41.55,139.18
Player_880,32,139,40.97,154.67
Player_881,24,319,53.92,153.2
Player_882,25,372,53.6,159.04
Player_883,22,202,53.31,106.13
Player_884,27,316,20.44,136.22
Player_885,35,190,49.98,172.31
Player_886,32,301,50.35,120.06
Player_887,20,380,47.14,120.36
Player_888,25,291,50.25,101.01
Player_889,23,38,53.68,143.75
Player_890,20,158,38.81,188.27
Player_891,34,276,40.08,105.19
Player_892,26,305,24.99,119.11
Player_893,28,20,35.42,131.01
Player_894,32,173,45.73,173.17
Player_895,23,122,51.22,164.06
Player_896,23,196,28.69,141.59
Player_897,25,304,25.51,175.91
Player_898,31,241,46.52,160.96
Player_899,34,236,20.08,189.6
Player_900,22,319,27.13,181.8
Player_901,32,107,21.16,125.28
Player_902,31,64,26.68,127.14
Player_903,25,120,27.25,112.54
Player_904,26,161,35.51,133.7
Player_905,30,255,36.09,199.95
Player_906,29,415,54.97,140.58
Player_907,29,78,40.4,122.05
Player_908,22,321,48.94,176.25
Player_909,26,298,24.17,154.25
Player_910,33,259,29.02,114.96
Player_911,22,45,48.12,138.07
Player_912,32,248,22.11,141.45
Player_913,32,157,39.46,175.38
Player_914,21,476,43.97,102.07
Player_915,31,236,44.09,126.9
Player_916,33,253,20.92,151.76
Player_917,29,500,32.88,126.88
Player_918,23,346,45.46,162.84
Player_919,31,455,25.96,148.19
Player_920,27,374,47.82,136.17
Player_921,32,500,49.84,194.92
Player_922,34,491,59.28,163.22
Player_923,28,210,28.39,112.99
Player_924,26,163,53.01,156.01
Player_925,20,459,40.81,178.07
Player_926,22,82,34.94,170.85
Player_927,32,210,24.9,117.21
Player_928,31,305,49.42,197.24
Player_929,33,26,29.43,144.88
Player_930,28,138,34.86,115.9
Player_931,34,226,22.5,118.02
Player_932,31,70,52.05,109.82
Player_933,20,436,50.66,180.35
Player_934,28,113,49.34,112.2
Player_935,27,51,31.98,112.51
Player_936,20,34,26.94,185.05
Player_937,25,48,45.5,134.46
Player_938,24,300,39.85,103.09
Player_939,25,140,27.13,105.19
Player_940,29,238,47.44,114.22
Player_941,31,117,59.65,121.34
Player_942,32,181,49.89,166.51
Player_943,35,444,49.6,115.73
Player_944,32,487,58.01,111.89
Player_945,32,111,28.12,176.47
Player_946,34,363,42.62,167.11
Player_947,24,21,59.19,143.53
Player_948,35,284,26.61,154.93
Player_949,25,110,48.01,131.2
Player_950,24,53,43.43,148.25
Player_951,30,452,43.46,150.67
Player_952,31,314,47.91,138.72
Player_953,24,454,57.18,190.66
Player_954,23,26,51.3,101.61
Player_955,22,339,22.25,178.22
Player_956,22,66,54.11,112.44
Player_957,23,320,29.02,179.75
Player_958,28,312,35.08,161.59
Player_959,21,21,38.47,184.33
Player_960,34,327,39.24,109.75
Player_961,28,89,37.41,155.9
Player_962,20,225,57.49,150.11
Player_963,33,348,48.24,170.62
Player_964,34,273,45.25,153.43
Player_965,34,488,21.99,154.07
Player_966,20,158,56.16,142.96
Player_967,24,90,56.38,130.88
Player_968,25,224,51.21,148.23
Player_969,25,494,20.28,111.85
Player_970,22,383,22.29,196.15
Player_971,35,473,29.01,171.44
Player_972,26,207,25.25,195.25
Player_973,28,209,35.95,122.67
Player_974,30,34,56.9,187.93
Player_975,31,475,38.88,180.88
Player_976,29,98,20.54,167.72
Player_977,35,277,31.31,162.5
Player_978,35,152,21.78,131.65
Player_979,27,68,21.45,181.64
Player_980,25,419,31.03,150.15
Player_981,31,498,31.02,107.09
Player_982,27,374,51.49,131.29
Player_983,31,35,58.99,193.53
Player_984,24,56,34.85,185.07
Player_985,27,297,37.16,198.19
Player_986,29,275,53.79,162.8
Player_987,31,25,30.73,124.75
Player_988,23,208,26.26,116.28
Player_989,29,410,54.12,118.69
Player_990,27,416,21.86,101.98
Player_991,29,291,44.79,139.07
Player_992,31,478,42.48,119.14
Player_993,21,95,33.84,141.17
Player_994,31,259,32.61,193.5
Player_995,31,400,50.87,143.05
Player_996,24,279,23.46,187.8
Player_997,28,344,29.47,160.55
Player_998,23,126,49.3,124.71
Player_999,35,16,41.93,135.59
Player_1000,30,146,25.12,108.39
